📺央视频道,#genre#
CGTN西班牙语,http://livees.cgtn.com/500e/prog_index.m3u8
CGTN西班牙语,https://livees.cgtn.com/200e/prog_index.m3u8
CGTN西班牙语,https://livees.cgtn.com/1000e/prog_index.m3u8
CGTN西班牙语,http://113.233.237.68:10010/rtp/232.0.0.6:1234

CGTN纪录,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225602/index.m3u8
CGTN纪录,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000528/index.m3u8?IAS
CGTN纪录,http://zteres.sn.chinamobile.com:6060/000000001000/7114647837765104058/1.m3u8?channel-id=hnbblive&Contentid=7114647837765104058&livemode=1&stbId=3
CGTN纪录,https://livedoc.cgtn.com/500d/prog_index.m3u8
CGTN纪录,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
CGTN纪录,http://113.233.237.68:10010/rtp/232.0.0.198:1234

CGTN,http://1.24.190.98:10088/hls/20/index.m3u8
CGTN纪录,http://1.24.190.98:10088/hls/21/index.m3u8
CGTN俄语,http://1.24.190.98:10088/hls/22/index.m3u8
CGTN法语,http://1.24.190.98:10088/hls/23/index.m3u8
CGTN西班牙语,http://1.24.190.98:10088/hls/24/index.m3u8
CGTN阿拉伯语,http://1.24.190.98:10088/hls/25/index.m3u8

CGTN,http://117.190.144.101:9901/tsfile/live/1073_1.m3u8
CGTN纪录,http://117.190.144.101:9901/tsfile/live/1083_1.m3u8
CGTN纪录,http://117.190.144.101:9901/tsfile/live/0115_1.m3u8
CGTN法语,http://117.190.144.101:9901/tsfile/live/0116_1.m3u8
CGTN西班牙语,http://117.190.144.101:9901/tsfile/live/0117_1.m3u8
CGTN俄语,http://117.190.144.101:9901/tsfile/live/0118_1.m3u8

CCTV-1综合,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv1.m3u8
CCTV-2财经,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv2.m3u8
CCTV-3综艺,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv3.m3u8
CCTV-4中文国际,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv4.m3u8
CCTV-5体育,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv5.m3u8
CCTV-6电影,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv6.m3u8
CCTV-7国防军事,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv7.m3u8
CCTV-8电视剧,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv8.m3u8
CCTV-9纪录,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv9.m3u8
CCTV-10科教,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv10.m3u8
CCTV-11戏曲,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv11.m3u8
CCTV-12社会与法,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv12.m3u8
CCTV-13新闻,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv13.m3u8
CCTV-14少儿,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv14.m3u8
CCTV-15音乐,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv15.m3u8
CCTV-16奥林匹克,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv16.m3u8
CCTV-17农业农村,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv17.m3u8
CCTV-5+体育赛事,http://61.170.80.218/liveali-tpgq.cctv.cn/live/cctv5p.m3u8

CCTV-1综合,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv1.m3u8
CCTV-2财经,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv2.m3u8
CCTV-3综艺,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv3.m3u8
CCTV-4中文国际,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv4.m3u8
CCTV-5体育,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv5.m3u8
CCTV-6电影,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv6.m3u8
CCTV-7国防军事,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv7.m3u8
CCTV-8电视剧,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv8.m3u8
CCTV-9纪录,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv9.m3u8
CCTV-10科教,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv10.m3u8
CCTV-11戏曲,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv11.m3u8
CCTV-12社会与法,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv12.m3u8
CCTV-13新闻,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv13.m3u8
CCTV-14少儿,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv14.m3u8
CCTV-15音乐,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv15.m3u8
CCTV-16奥林匹克,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv16.m3u8
CCTV-17农业农村,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv17.m3u8
CCTV-5+体育赛事,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv5p.m3u8

CCTV-1综合,http://27.185.2.92:9901/hls/1/index.m3u8
CCTV-2财经,http://27.185.2.92:9901/hls/2/index.m3u8
CCTV-3综艺,http://27.185.2.92:9901/hls/3/index.m3u8
CCTV-4中文国际,http://27.185.2.92:9901/hls/4/index.m3u8
CCTV-5体育,http://27.185.2.92:9901/hls/5/index.m3u8
CCTV-5+体育赛事,http://27.185.2.92:9901/hls/101/index.m3u8
CCTV-6电影,http://27.185.2.92:9901/hls/6/index.m3u8
CCTV-7国防军事,http://27.185.2.92:9901/hls/7/index.m3u8
CCTV-8电视剧,http://27.185.2.92:9901/hls/8/index.m3u8
CCTV-9纪录,http://27.185.2.92:9901/hls/9/index.m3u8
CCTV-10科教,http://27.185.2.92:9901/hls/10/index.m3u8
CCTV-11戏曲,http://27.185.2.92:9901/hls/11/index.m3u8
CCTV-12社会与法,http://27.185.2.92:9901/hls/12/index.m3u8
CCTV-13新闻,http://27.185.2.92:9901/hls/13/index.m3u8
CCTV-14少儿,http://27.185.2.92:9901/hls/14/index.m3u8
CCTV-15音乐,http://27.185.2.92:9901/hls/15/index.m3u8
第一剧场,http://27.185.2.92:9901/hls/64/index.m3u8
怀旧剧场,http://27.185.2.92:9901/hls/66/index.m3u8
风云剧场,http://27.185.2.92:9901/hls/65/index.m3u8
风云音乐,http://27.185.2.92:9901/hls/67/index.m3u8
CGTN,http://27.185.2.92:9901/hls/16/index.m3u8

CCTV-1新闻,http://61.140.134.130:808/hls/38/index.m3u8
CCTV-2财经,http://61.140.134.130:808/hls/39/index.m3u8
CCTV-3综艺,http://61.140.134.130:808/hls/40/index.m3u8
CCTV-4中文国际,http://61.140.134.130:808/hls/41/index.m3u8
CCTV-5体育,http://61.140.134.130:808/hls/42/index.m3u8
CCTV-6电影,http://61.140.134.130:808/hls/51/index.m3u8
CCTV-7国防军事,http://61.140.134.130:808/hls/52/index.m3u8
CCTV-8电视剧,http://61.140.134.130:808/hls/53/index.m3u8
CCTV-9纪录,http://61.140.134.130:808/hls/54/index.m3u8
CCTV-10科教,http://61.140.134.130:808/hls/55/index.m3u8
CCTV-11戏曲,http://61.140.134.130:808/hls/56/index.m3u8
CCTV-12社会与法,http://61.140.134.130:808/hls/57/index.m3u8
CCTV-13新闻,http://61.140.134.130:808/hls/58/index.m3u8
CCTV-14少儿,http://61.140.134.130:808/hls/59/index.m3u8
CCTV-15音乐,http://61.140.134.130:808/hls/60/index.m3u8
CCTV-17农业农村,http://61.140.134.130:808/hls/61/index.m3u8
CGTN,http://61.140.134.130:808/hls/212/index.m3u8

CCTV-1综合,http://123.184.70.100:801/hls/1/index.m3u8
CCTV-1综合,http://123.184.70.100:801/hls/72/index.m3u8
CCTV-2财经,http://123.184.70.100:801/hls/2/index.m3u8
CCTV-2财经,http://123.184.70.100:801/hls/73/index.m3u8
CCTV-3综艺,http://123.184.70.100:801/hls/3/index.m3u8
CCTV-4中文国际,http://123.184.70.100:801/hls/4/index.m3u8
CCTV-4中文国际,http://123.184.70.100:801/hls/74/index.m3u8
CCTV-5体育,http://123.184.70.100:801/hls/5/index.m3u8
CCTV-5+体育赛事,http://123.184.70.100:801/hls/49/index.m3u8
CCTV-5+体育赛事,http://123.184.70.100:801/hls/75/index.m3u8
CCTV-6电影,http://123.184.70.100:801/hls/6/index.m3u8
CCTV-7国防军事,http://123.184.70.100:801/hls/7/index.m3u8
CCTV-7国防军事,http://123.184.70.100:801/hls/107/index.m3u8
CCTV-8电视剧,http://123.184.70.100:801/hls/8/index.m3u8
CCTV-8电视剧,http://123.184.70.100:801/hls/76/index.m3u8
CCTV-9纪录,http://123.184.70.100:801/hls/9/index.m3u8
CCTV-9纪录,http://123.184.70.100:801/hls/77/index.m3u8
CCTV-10科教,http://123.184.70.100:801/hls/10/index.m3u8
CCTV-10科教,http://123.184.70.100:801/hls/78/index.m3u8
CCTV-11戏曲,http://123.184.70.100:801/hls/11/index.m3u8
CCTV-11戏曲,http://123.184.70.100:801/hls/79/index.m3u8
CCTV-12社会与法,http://123.184.70.100:801/hls/12/index.m3u8
CCTV-13新闻,http://123.184.70.100:801/hls/13/index.m3u8
CCTV-14少儿,http://123.184.70.100:801/hls/14/index.m3u8
CCTV-15音乐,http://123.184.70.100:801/hls/15/index.m3u8

CCTV-1综合,http://1.30.18.218:20080/hls/1/index.m3u8
CCTV-2财经,http://1.30.18.218:20080/hls/2/index.m3u8
CCTV-3综艺,http://1.30.18.218:20080/hls/3/index.m3u8
CCTV-4中文国际,http://1.30.18.218:20080/hls/4/index.m3u8
CCTV-5体育,http://1.30.18.218:20080/hls/5/index.m3u8
CCTV-5+体育赛事,http://1.30.18.218:20080/hls/20/index.m3u8
CCTV-6电影,http://1.30.18.218:20080/hls/6/index.m3u8
CCTV-7国防军事,http://1.30.18.218:20080/hls/7/index.m3u8
CCTV-8电视剧,http://1.30.18.218:20080/hls/8/index.m3u8
CCTV-9纪录,http://1.30.18.218:20080/hls/9/index.m3u8
CCTV-10科教,http://1.30.18.218:20080/hls/10/index.m3u8
CCTV-11戏曲,http://1.30.18.218:20080/hls/11/index.m3u8
CCTV-12社会与法,http://1.30.18.218:20080/hls/12/index.m3u8
CCTV-14少儿,http://1.30.18.218:20080/hls/14/index.m3u8
CCTV-15音乐,http://1.30.18.218:20080/hls/15/index.m3u8
CCTV-16奥林匹克,http://1.30.18.218:20080/hls/16/index.m3u8
CCTV-17农业农村,http://1.30.18.218:20080/hls/17/index.m3u8

CCTV-1综合,http://1.180.245.195:9901/tsfile/live/0001_1.m3u8
CCTV-2财经,http://1.180.245.195:9901/tsfile/live/0002_1.m3u8
CCTV-3综艺,http://1.180.245.195:9901/tsfile/live/0003_1.m3u8
CCTV-4中文国际,http://1.180.245.195:9901/tsfile/live/0004_1.m3u8
CCTV-5体育,http://1.180.245.195:9901/tsfile/live/0005_1.m3u8
CCTV-6电影,http://1.180.245.195:9901/tsfile/live/0006_1.m3u8
CCTV-7国防军事,http://1.180.245.195:9901/tsfile/live/0007_1.m3u8
CCTV-8电视剧,http://1.180.245.195:9901/tsfile/live/0008_1.m3u8
CCTV-9纪录,http://1.180.245.195:9901/tsfile/live/0009_1.m3u8
CCTV-12社会与法,http://1.180.245.195:9901/tsfile/live/0012_1.m3u8
CCTV-13新闻,http://1.180.245.195:9901/tsfile/live/0013_1.m3u8
CCTV-14少儿,http://1.180.245.195:9901/tsfile/live/0014_1.m3u8
CCTV-15音乐,http://1.180.245.195:9901/tsfile/live/0015_1.m3u8

CCTV-1综合,http://123.184.70.100:801/hls/72/index.m3u8
CCTV-2财经,http://123.184.70.100:801/hls/73/index.m3u8
CCTV-4中文国际,http://123.184.70.100:801/hls/74/index.m3u8
CCTV-7国防军事,http://123.184.70.100:801/hls/107/index.m3u8
CCTV-9纪录,http://123.184.70.100:801/hls/77/index.m3u8
CCTV-10科教,http://123.184.70.100:801/hls/78/index.m3u8
CCTV-11戏曲,http://123.184.70.100:801/hls/79/index.m3u8
CCTV-12社会与法,http://123.184.70.100:801/hls/192/index.m3u8
CCTV-13新闻,http://123.184.70.100:801/hls/193/index.m3u8
CCTV-5+体育赛事,http://123.184.70.100:801/hls/75/index.m3u8

CCTV-1综合,http://1.24.190.98:10088/hls/1/index.m3u8
CCTV-2财经,http://1.24.190.98:10088/hls/2/index.m3u8
CCTV-3综艺,http://1.24.190.98:10088/hls/3/index.m3u8
CCTV-4中文国际,http://1.24.190.98:10088/hls/4/index.m3u8
CCTV-5体育,http://1.24.190.98:10088/hls/5/index.m3u8
CCTV-6电影,http://1.24.190.98:10088/hls/6/index.m3u8
CCTV-7国防军事,http://1.24.190.98:10088/hls/7/index.m3u8
CCTV-8电视剧,http://1.24.190.98:10088/hls/8/index.m3u8
CCTV-9纪录,http://1.24.190.98:10088/hls/9/index.m3u8
CCTV-10科教,http://1.24.190.98:10088/hls/10/index.m3u8
CCTV-11戏曲,http://1.24.190.98:10088/hls/11/index.m3u8
CCTV-12社会与法,http://1.24.190.98:10088/hls/12/index.m3u8
CCTV-13新闻,http://1.24.190.98:10088/hls/13/index.m3u8
CCTV-14少儿,http://1.24.190.98:10088/hls/14/index.m3u8
CCTV-15音乐,http://1.24.190.98:10088/hls/15/index.m3u8
CCTV-5+体育赛事,http://1.24.190.98:10088/hls/16/index.m3u8

CCTV-1综合,http://117.190.144.101:9901/tsfile/live/0001_1.m3u8
CCTV-2财经,http://117.190.144.101:9901/tsfile/live/0002_1.m3u8
CCTV-3综艺,http://117.190.144.101:9901/tsfile/live/0003_1.m3u8
CCTV-4中文国际,http://117.190.144.101:9901/tsfile/live/0004_1.m3u8
CCTV-5体育,http://117.190.144.101:9901/tsfile/live/0005_1.m3u8
CCTV-6电影,http://117.190.144.101:9901/tsfile/live/0006_1.m3u8
CCTV-7国防军事,http://117.190.144.101:9901/tsfile/live/0007_1.m3u8
CCTV-8电视剧,http://117.190.144.101:9901/tsfile/live/0008_1.m3u8
CCTV-9纪录,http://117.190.144.101:9901/tsfile/live/0009_1.m3u8
CCTV-10科教,http://117.190.144.101:9901/tsfile/live/0010_1.m3u8
CCTV-11戏曲,http://117.190.144.101:9901/tsfile/live/0011_1.m3u8
CCTV-12社会与法,http://117.190.144.101:9901/tsfile/live/0012_1.m3u8
CCTV-13新闻,http://117.190.144.101:9901/tsfile/live/0013_1.m3u8
CCTV-14少儿,http://117.190.144.101:9901/tsfile/live/0014_1.m3u8
CCTV-15音乐,http://117.190.144.101:9901/tsfile/live/0015_1.m3u8
CCTV-16奥林匹克,http://117.190.144.101:9901/tsfile/live/0016_1.m3u8
CCTV-17农业农村,http://117.190.144.101:9901/tsfile/live/0017_1.m3u8
CCTV-5+体育赛事,http://117.190.144.101:9901/tsfile/live/0018_1.m3u8

CCTV-1综合,http://175.18.189.238:9902/tsfile/live/0001_1.m3u8
CCTV-2财经,http://175.18.189.238:9902/tsfile/live/0002_1.m3u8
CCTV-3综艺,http://175.18.189.238:9902/tsfile/live/0003_1.m3u8
CCTV-4中文国际,http://175.18.189.238:9902/tsfile/live/0004_1.m3u8
CCTV-5体育,http://175.18.189.238:9902/tsfile/live/0005_1.m3u8
CCTV-6电影,http://175.18.189.238:9902/tsfile/live/0006_1.m3u8
CCTV-7国防军事,http://175.18.189.238:9902/tsfile/live/0007_1.m3u8
CCTV-8电视剧,http://175.18.189.238:9902/tsfile/live/0008_1.m3u8
CCTV-9纪录,http://175.18.189.238:9902/tsfile/live/0009_1.m3u8
CCTV-10科教,http://175.18.189.238:9902/tsfile/live/0010_1.m3u8
CCTV-11戏曲,http://175.18.189.238:9902/tsfile/live/0011_1.m3u8
CCTV-12社会与法,http://175.18.189.238:9902/tsfile/live/0012_1.m3u8
CCTV-13新闻,http://175.18.189.238:9902/tsfile/live/0013_1.m3u8
CCTV-14少儿,http://175.18.189.238:9902/tsfile/live/0014_1.m3u8
CCTV-15音乐,http://175.18.189.238:9902/tsfile/live/0015_1.m3u8
CCTV-16奥林匹克,http://175.18.189.238:9902/tsfile/live/1061_1.m3u8
CCTV-17农业农村,http://175.18.189.238:9902/tsfile/live/1042_1.m3u8
CCTV-5+体育赛事,http://175.18.189.238:9902/tsfile/live/0016_1.m3u8



CCTV-1综合,http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/4/224/3221228149/index.m3u8
CCTV-3综艺,http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/4/224/3221228499/index.m3u8
CCTV-5体育,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8


📺卫视频道,#genre#
黑龙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226327/index.m3u8
黑龙江卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001338/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑龙江卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001030/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8
黑龙江卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000001925/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001925&livemode=1&stbId=3
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://dbiptv.sn.chinamobile.com/TVOD/88888893/224/3221226010/index.m3u8?世界杯WorldCup
黑龙江卫视,http://61.182.33.218:8000/hls/25/index.m3u8
黑龙江卫视,http://221.2.146.228:8888/newlive/live/hls/31/live.m3u8
黑龙江卫视,http://58.19.38.233:8888/newlive/live/hls/42/live.m3u8

辽宁卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001296/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001340/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
辽宁卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000004000011671/1.m3u8?channel-id=bestzb&Contentid=5000000004000011671&livemode=1&stbId=3
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226210/index.m3u8
辽宁卫视,http://61.182.33.218:8000/hls/26/index.m3u8

吉林卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226397/index.m3u8
吉林卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001225/index.m3u8
吉林卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001049/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031117/1.m3u8?channel-id=bestzb&Contentid=5000000011000031117&livemode=1&stbId=3
吉林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
吉林卫视,http://113.233.237.68:10010/rtp/232.0.0.180:1234
吉林卫视,http://61.182.33.218:8000/hls/35/index.m3u8

延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild
延边卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
延边卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0e]/ott.mobaibox.com/PLTV/3/224/3221227590/index.m3u8
延边卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001307/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
延边卫视,http://zteres.sn.chinamobile.com:6060/000000001000/2000000003000000049/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000049&livemode=1&stbId=3

内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880567
内蒙古卫视,http://1.30.18.218:20080/hls/34/index.m3u8
内蒙古卫视,http://1.180.245.195:9901/tsfile/live/1007_1.m3u8
内蒙古卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000002000014080/1.m3u8?channel-id=ystenlive&Contentid=1000000002000014080&livemode=1&stbId=3
内蒙古卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001035/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
内蒙古卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226389/index.m3u8

北京卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226450/index.m3u8
北京卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001335/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
北京卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001025/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000020451/1.m3u8?channel-id=wasusyt&Contentid=6000000001000020451&livemode=1&stbId=3
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,http://61.182.33.218:8000/hls/19/index.m3u8

东方卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001336/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
东方卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001028/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视,http://zteres.sn.chinamobile.com:6060/000000001000/2000000002000000056/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000056&livemode=1&stbId=3
东方卫视,http://61.182.33.218:8000/hls/30/index.m3u8

天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226459/index.m3u8
天津卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001343/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
天津卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001037/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000009186/1.m3u8?channel-id=wasusyt&Contentid=6000000001000009186&livemode=1&stbId=3
天津卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8
天津卫视,http://61.182.33.218:8000/hls/20/index.m3u8

重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226409/index.m3u8
重庆卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001297/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
重庆卫视,https://sjlivecdn9.cbg.cn/204912315959/app_2/_definst_/ls_2.stream/chunklist.m3u8
